timestamp,ALLSKY_SFC_SW_DWN_Wh_m2,date,hour,T2M_C,WS10M_m_s
2024-07-13 12:00:00,795.14,2024-07-13,12,39.97,2.4
2024-07-13 13:00:00,726.25,2024-07-13,13,40.52,2.24
2024-07-13 14:00:00,627.74,2024-07-13,14,40.71,2.14
2024-07-13 15:00:00,498.93,2024-07-13,15,40.52,2.11
2024-07-13 16:00:00,337.54,2024-07-13,16,39.97,2.14
2024-07-13 17:00:00,160.23,2024-07-13,17,39.1,2.24
2024-07-13 18:00:00,11.12,2024-07-13,18,37.96,2.4
2024-07-13 19:00:00,0.0,2024-07-13,19,36.63,2.61
2024-07-13 20:00:00,0.0,2024-07-13,20,35.21,2.85
2024-07-13 21:00:00,0.0,2024-07-13,21,33.78,3.11
2024-07-13 22:00:00,0.0,2024-07-13,22,32.46,3.37
2024-07-13 23:00:00,0.0,2024-07-13,23,31.32,3.61
2024-07-14 00:00:00,0.0,2024-07-14,0,30.51,3.6
2024-07-14 01:00:00,0.0,2024-07-14,1,29.96,3.76
2024-07-14 02:00:00,0.0,2024-07-14,2,29.77,3.86
2024-07-14 03:00:00,0.0,2024-07-14,3,29.96,3.89
2024-07-14 04:00:00,0.0,2024-07-14,4,30.51,3.86
2024-07-14 05:00:00,9.99,2024-07-14,5,31.38,3.76
2024-07-14 06:00:00,148.63,2024-07-14,6,32.52,3.6
2024-07-14 07:00:00,324.68,2024-07-14,7,33.85,3.39
2024-07-14 08:00:00,506.42,2024-07-14,8,35.27,3.15
2024-07-14 09:00:00,659.12,2024-07-14,9,36.7,2.89
2024-07-14 10:00:00,754.12,2024-07-14,10,38.02,2.63
2024-07-14 11:00:00,786.51,2024-07-14,11,39.16,2.39
2024-07-14 12:00:00,771.66,2024-07-14,12,40.04,2.18
2024-07-14 13:00:00,723.08,2024-07-14,13,40.58,2.02
2024-07-14 14:00:00,637.75,2024-07-14,14,40.77,1.92
2024-07-14 15:00:00,506.42,2024-07-14,15,40.58,1.89
2024-07-14 16:00:00,335.56,2024-07-14,16,40.04,1.92
2024-07-14 17:00:00,155.01,2024-07-14,17,39.16,2.02
2024-07-14 18:00:00,10.18,2024-07-14,18,38.02,2.18
2024-07-14 19:00:00,0.0,2024-07-14,19,36.7,2.39
2024-07-14 20:00:00,0.0,2024-07-14,20,35.27,2.63
2024-07-14 21:00:00,0.0,2024-07-14,21,33.85,2.89
2024-07-14 22:00:00,0.0,2024-07-14,22,32.52,3.15
2024-07-14 23:00:00,0.0,2024-07-14,23,31.38,3.39
2024-07-15 00:00:00,0.0,2024-07-15,0,30.8,3.39
2024-07-15 01:00:00,0.0,2024-07-15,1,30.25,3.55
2024-07-15 02:00:00,0.0,2024-07-15,2,30.07,3.65
2024-07-15 03:00:00,0.0,2024-07-15,3,30.25,3.68
2024-07-15 04:00:00,0.0,2024-07-15,4,30.8,3.65
2024-07-15 05:00:00,9.47,2024-07-15,5,31.68,3.55
2024-07-15 06:00:00,150.73,2024-07-15,6,32.82,3.39
2024-07-15 07:00:00,330.04,2024-07-15,7,34.14,3.18
2024-07-15 08:00:00,505.09,2024-07-15,8,35.57,2.94
2024-07-15 09:00:00,641.66,2024-07-15,9,36.99,2.68
2024-07-15 10:00:00,725.65,2024-07-15,10,38.32,2.43
2024-07-15 11:00:00,764.98,2024-07-15,11,39.46,2.18
2024-07-15 12:00:00,770.28,2024-07-15,12,40.33,1.98
2024-07-15 13:00:00,736.72,2024-07-15,13,40.88,1.82
2024-07-15 14:00:00,649.28,2024-07-15,14,41.07,1.72
2024-07-15 15:00:00,505.09,2024-07-15,15,40.88,1.68
2024-07-15 16:00:00,326.16,2024-07-15,16,40.33,1.72
2024-07-15 17:00:00,148.47,2024-07-15,17,39.46,1.82
2024-07-15 18:00:00,9.41,2024-07-15,18,38.32,1.98
2024-07-15 19:00:00,0.0,2024-07-15,19,36.99,2.18
2024-07-15 20:00:00,0.0,2024-07-15,20,35.57,2.43
2024-07-15 21:00:00,0.0,2024-07-15,21,34.14,2.68
2024-07-15 22:00:00,0.0,2024-07-15,22,32.82,2.94
2024-07-15 23:00:00,0.0,2024-07-15,23,31.68,3.18
2024-07-16 00:00:00,0.0,2024-07-16,0,31.23,3.23
2024-07-16 01:00:00,0.0,2024-07-16,1,30.68,3.39
2024-07-16 02:00:00,0.0,2024-07-16,2,30.5,3.49
2024-07-16 03:00:00,0.0,2024-07-16,3,30.68,3.52
2024-07-16 04:00:00,0.0,2024-07-16,4,31.23,3.49
2024-07-16 05:00:00,9.16,2024-07-16,5,32.11,3.39
2024-07-16 06:00:00,153.2,2024-07-16,6,33.25,3.23
2024-07-16 07:00:00,329.7,2024-07-16,7,34.57,3.02
2024-07-16 08:00:00,492.71,2024-07-16,8,36.0,2.78
2024-07-16 09:00:00,618.84,2024-07-16,9,37.42,2.52
2024-07-16 10:00:00,707.6,2024-07-16,10,38.75,2.26
2024-07-16 11:00:00,765.81,2024-07-16,11,39.89,2.02
2024-07-16 12:00:00,787.24,2024-07-16,12,40.76,1.81
2024-07-16 13:00:00,752.4,2024-07-16,13,41.31,1.66
2024-07-16 14:00:00,649.65,2024-07-16,14,41.5,1.56
2024-07-16 15:00:00,492.71,2024-07-16,15,41.31,1.52
2024-07-16 16:00:00,314.06,2024-07-16,16,40.76,1.56
2024-07-16 17:00:00,144.08,2024-07-16,17,39.89,1.66
2024-07-16 18:00:00,8.91,2024-07-16,18,38.75,1.81
2024-07-16 19:00:00,0.0,2024-07-16,19,37.42,2.02
2024-07-16 20:00:00,0.0,2024-07-16,20,36.0,2.26
2024-07-16 21:00:00,0.0,2024-07-16,21,34.57,2.52
2024-07-16 22:00:00,0.0,2024-07-16,22,33.25,2.78
2024-07-16 23:00:00,0.0,2024-07-16,23,32.11,3.02
2024-07-17 00:00:00,0.0,2024-07-17,0,31.66,3.13
2024-07-17 01:00:00,0.0,2024-07-17,1,31.11,3.29
2024-07-17 02:00:00,0.0,2024-07-17,2,30.92,3.39
2024-07-17 03:00:00,0.0,2024-07-17,3,31.11,3.42
2024-07-17 04:00:00,0.0,2024-07-17,4,31.66,3.39
2024-07-17 05:00:00,8.83,2024-07-17,5,32.53,3.29
2024-07-17 06:00:00,153.01,2024-07-17,6,33.67,3.13
2024-07-17 07:00:00,322.17,2024-07-17,7,35.0,2.92
2024-07-17 08:00:00,476.3,2024-07-17,8,36.42,2.68
2024-07-17 09:00:00,605.1,2024-07-17,9,37.85,2.42
2024-07-17 10:00:00,710.51,2024-07-17,10,39.17,2.16
2024-07-17 11:00:00,785.15,2024-07-17,11,40.31,1.92
2024-07-17 12:00:00,806.56,2024-07-17,12,41.19,1.72
2024-07-17 13:00:00,755.27,2024-07-17,13,41.74,1.56
2024-07-17 14:00:00,635.88,2024-07-17,14,41.92,1.46
2024-07-17 15:00:00,476.3,2024-07-17,15,41.74,1.42
2024-07-17 16:00:00,306.58,2024-07-17,16,41.19,1.46
2024-07-17 17:00:00,143.94,2024-07-17,17,40.31,1.56
2024-07-17 18:00:00,8.6,2024-07-17,18,39.17,1.72
2024-07-17 19:00:00,0.0,2024-07-17,19,37.85,1.92
2024-07-17 20:00:00,0.0,2024-07-17,20,36.42,2.16
2024-07-17 21:00:00,0.0,2024-07-17,21,35.0,2.42
2024-07-17 22:00:00,0.0,2024-07-17,22,33.67,2.68
2024-07-17 23:00:00,0.0,2024-07-17,23,32.53,2.92
2024-07-18 00:00:00,0.0,2024-07-18,0,31.95,3.11
2024-07-18 01:00:00,0.0,2024-07-18,1,31.4,3.27
2024-07-18 02:00:00,0.0,2024-07-18,2,31.21,3.37
2024-07-18 03:00:00,0.0,2024-07-18,3,31.4,3.4
2024-07-18 04:00:00,0.0,2024-07-18,4,31.95,3.37
2024-07-18 05:00:00,8.33,2024-07-18,5,32.82,3.27
2024-07-18 06:00:00,149.48,2024-07-18,6,33.96,3.11
2024-07-18 07:00:00,312.05,2024-07-18,7,35.29,2.9
2024-07-18 08:00:00,466.95,2024-07-18,8,36.71,2.66
2024-07-18 09:00:00,609.36,2024-07-18,9,38.13,2.4
2024-07-18 10:00:00,730.67,2024-07-18,10,39.46,2.14
2024-07-18 11:00:00,806.91,2024-07-18,11,40.6,1.9
2024-07-18 12:00:00,812.2,2024-07-18,12,41.47,1.7
2024-07-18 13:00:00,741.72,2024-07-18,13,42.02,1.54
2024-07-18 14:00:00,616.95,2024-07-18,14,42.21,1.44
2024-07-18 15:00:00,466.95,2024-07-18,15,42.02,1.4
2024-07-18 16:00:00,308.21,2024-07-18,16,41.47,1.44
2024-07-18 17:00:00,147.25,2024-07-18,17,40.6,1.54
2024-07-18 18:00:00,8.27,2024-07-18,18,39.46,1.7
2024-07-18 19:00:00,0.0,2024-07-18,19,38.13,1.9
2024-07-18 20:00:00,0.0,2024-07-18,20,36.71,2.14
2024-07-18 21:00:00,0.0,2024-07-18,21,35.29,2.4
2024-07-18 22:00:00,0.0,2024-07-18,22,33.96,2.66
2024-07-18 23:00:00,0.0,2024-07-18,23,32.82,2.9
2024-07-19 00:00:00,0.0,2024-07-19,0,32.0,3.17
2024-07-19 01:00:00,0.0,2024-07-19,1,31.45,3.33
2024-07-19 02:00:00,0.0,2024-07-19,2,31.27,3.43
2024-07-19 03:00:00,0.0,2024-07-19,3,31.45,3.46
2024-07-19 04:00:00,0.0,2024-07-19,4,32.0,3.43
2024-07-19 05:00:00,7.64,2024-07-19,5,32.88,3.33
2024-07-19 06:00:00,144.74,2024-07-19,6,34.02,3.17
2024-07-19 07:00:00,306.52,2024-07-19,7,35.34,2.96
2024-07-19 08:00:00,471.43,2024-07-19,8,36.77,2.72
2024-07-19 09:00:00,628.36,2024-07-19,9,38.19,2.46
2024-07-19 10:00:00,753.04,2024-07-19,10,39.52,2.2
2024-07-19 11:00:00,814.96,2024-07-19,11,40.65,1.96
2024-07-19 12:00:00,800.16,2024-07-19,12,41.53,1.76
2024-07-19 13:00:00,722.12,2024-07-19,13,42.08,1.6
2024-07-19 14:00:00,607.11,2024-07-19,14,42.27,1.5
2024-07-19 15:00:00,471.43,2024-07-19,15,42.08,1.46
2024-07-19 16:00:00,317.25,2024-07-19,16,41.53,1.5
2024-07-19 17:00:00,150.94,2024-07-19,17,40.65,1.6
2024-07-19 18:00:00,7.78,2024-07-19,18,39.52,1.76
2024-07-19 19:00:00,0.0,2024-07-19,19,38.19,1.96
2024-07-19 20:00:00,0.0,2024-07-19,20,36.77,2.2
2024-07-19 21:00:00,0.0,2024-07-19,21,35.34,2.46
2024-07-19 22:00:00,0.0,2024-07-19,22,34.02,2.72
2024-07-19 23:00:00,0.0,2024-07-19,23,32.88,2.96
2024-07-20 00:00:00,0.0,2024-07-20,0,31.8,3.3
2024-07-20 01:00:00,0.0,2024-07-20,1,31.25,3.46
2024-07-20 02:00:00,0.0,2024-07-20,2,31.07,3.56
2024-07-20 03:00:00,0.0,2024-07-20,3,31.25,3.6
2024-07-20 04:00:00,0.0,2024-07-20,4,31.8,3.56
2024-07-20 05:00:00,6.9,2024-07-20,5,32.68,3.46
2024-07-20 06:00:00,142.1,2024-07-20,6,33.82,3.3
2024-07-20 07:00:00,309.96,2024-07-20,7,35.14,3.1
2024-07-20 08:00:00,487.14,2024-07-20,8,36.57,2.85
2024-07-20 09:00:00,649.1,2024-07-20,9,37.99,2.6
2024-07-20 10:00:00,762.5,2024-07-20,10,39.32,2.34
2024-07-20 11:00:00,805.18,2024-07-20,11,40.45,2.1
2024-07-20 12:00:00,781.47,2024-07-20,12,41.33,1.89
2024-07-20 13:00:00,712.95,2024-07-20,13,41.88,1.73
2024-07-20 14:00:00,615.05,2024-07-20,14,42.07,1.63
2024-07-20 15:00:00,487.14,2024-07-20,15,41.88,1.6
2024-07-20 16:00:00,327.12,2024-07-20,16,41.33,1.63
2024-07-20 17:00:00,151.98,2024-07-20,17,40.45,1.73
2024-07-20 18:00:00,7.11,2024-07-20,18,39.32,1.89
2024-07-20 19:00:00,0.0,2024-07-20,19,37.99,2.1
2024-07-20 20:00:00,0.0,2024-07-20,20,36.57,2.34
2024-07-20 21:00:00,0.0,2024-07-20,21,35.14,2.6
2024-07-20 22:00:00,0.0,2024-07-20,22,33.82,2.85
2024-07-20 23:00:00,0.0,2024-07-20,23,32.68,3.1
2024-07-21 00:00:00,0.0,2024-07-21,0,31.41,3.49
2024-07-21 01:00:00,0.0,2024-07-21,1,30.86,3.65
2024-07-21 02:00:00,0.0,2024-07-21,2,30.67,3.75
2024-07-21 03:00:00,0.0,2024-07-21,3,30.86,3.78
2024-07-21 04:00:00,0.0,2024-07-21,4,31.41,3.75
2024-07-21 05:00:00,6.26,2024-07-21,5,32.28,3.65
2024-07-21 06:00:00,143.53,2024-07-21,6,33.42,3.49
2024-07-21 07:00:00,320.59,2024-07-21,7,34.75,3.28
2024-07-21 08:00:00,504.01,2024-07-21,8,36.17,3.04
2024-07-21 09:00:00,658.57,2024-07-21,9,37.59,2.78
2024-07-21 10:00:00,755.17,2024-07-21,10,38.92,2.52
2024-07-21 11:00:00,788.5,2024-07-21,11,40.06,2.28
2024-07-21 12:00:00,773.72,2024-07-21,12,40.93,2.08
2024-07-21 13:00:00,724.3,2024-07-21,13,41.48,1.92
2024-07-21 14:00:00,637.37,2024-07-21,14,41.67,1.82
2024-07-21 15:00:00,504.01,2024-07-21,15,41.48,1.78
2024-07-21 16:00:00,331.26,2024-07-21,16,40.93,1.82
2024-07-21 17:00:00,149.64,2024-07-21,17,40.06,1.92
2024-07-21 18:00:00,6.38,2024-07-21,18,38.92,2.08
2024-07-21 19:00:00,0.0,2024-07-21,19,37.59,2.28
2024-07-21 20:00:00,0.0,2024-07-21,20,36.17,2.52
2024-07-21 21:00:00,0.0,2024-07-21,21,34.75,2.78
2024-07-21 22:00:00,0.0,2024-07-21,22,33.42,3.04
2024-07-21 23:00:00,0.0,2024-07-21,23,32.28,3.28
2024-07-22 00:00:00,0.0,2024-07-22,0,30.94,3.71
2024-07-22 01:00:00,0.0,2024-07-22,1,30.39,3.87
2024-07-22 02:00:00,0.0,2024-07-22,2,30.2,3.97
2024-07-22 03:00:00,0.0,2024-07-22,3,30.39,4.0
2024-07-22 04:00:00,0.0,2024-07-22,4,30.94,3.97
2024-07-22 05:00:00,5.79,2024-07-22,5,31.81,3.87
2024-07-22 06:00:00,148.14,2024-07-22,6,32.95,3.71
2024-07-22 07:00:00,331.8,2024-07-22,7,34.28,3.5
2024-07-22 08:00:00,511.97,2024-07-22,8,35.7,3.26
2024-07-22 09:00:00,653.38,2024-07-22,9,37.13,3.0
2024-07-22 10:00:00,741.09,2024-07-22,10,38.45,2.74
2024-07-22 11:00:00,782.41,2024-07-22,11,39.59,2.5
2024-07-22 12:00:00,787.68,2024-07-22,12,40.47,2.29
2024-07-22 13:00:00,752.1,2024-07-22,13,41.02,2.13
2024-07-22 14:00:00,660.94,2024-07-22,14,41.2,2.03
2024-07-22 15:00:00,511.97,2024-07-22,15,41.02,2.0
2024-07-22 16:00:00,328.0,2024-07-22,16,40.47,2.03
2024-07-22 17:00:00,145.97,2024-07-22,17,39.59,2.13
2024-07-22 18:00:00,5.76,2024-07-22,18,38.45,2.29
2024-07-22 19:00:00,0.0,2024-07-22,19,37.13,2.5
2024-07-22 20:00:00,0.0,2024-07-22,20,35.7,2.74
2024-07-22 21:00:00,0.0,2024-07-22,21,34.28,3.0
2024-07-22 22:00:00,0.0,2024-07-22,22,32.95,3.26
2024-07-22 23:00:00,0.0,2024-07-22,23,31.81,3.5
2024-07-23 00:00:00,0.0,2024-07-23,0,30.54,3.92
2024-07-23 01:00:00,0.0,2024-07-23,1,29.99,4.08
2024-07-23 02:00:00,0.0,2024-07-23,2,29.8,4.18
2024-07-23 03:00:00,0.0,2024-07-23,3,29.99,4.22
2024-07-23 04:00:00,0.0,2024-07-23,4,30.54,4.18
2024-07-23 05:00:00,5.42,2024-07-23,5,31.42,4.08
2024-07-23 06:00:00,152.87,2024-07-23,6,32.55,3.92
2024-07-23 07:00:00,336.99,2024-07-23,7,33.88,3.72
2024-07-23 08:00:00,508.38,2024-07-23,8,35.3,3.48
2024-07-23 09:00:00,642.09,2024-07-23,9,36.73,3.22
2024-07-23 10:00:00,736.46,2024-07-23,10,38.05,2.96
2024-07-23 11:00:00,797.58,2024-07-23,11,39.19,2.72
2024-07-23 12:00:00,818.89,2024-07-23,12,40.07,2.51
2024-07-23 13:00:00,780.98,2024-07-23,13,40.62,2.35
2024-07-23 14:00:00,672.64,2024-07-23,14,40.8,2.25
2024-07-23 15:00:00,508.38,2024-07-23,15,40.62,2.22
2024-07-23 16:00:00,321.68,2024-07-23,16,40.07,2.25
2024-07-23 17:00:00,144.16,2024-07-23,17,39.19,2.35
2024-07-23 18:00:00,5.28,2024-07-23,18,38.05,2.51
2024-07-23 19:00:00,0.0,2024-07-23,19,36.73,2.72
2024-07-23 20:00:00,0.0,2024-07-23,20,35.3,2.96
2024-07-23 21:00:00,0.0,2024-07-23,21,33.88,3.22
2024-07-23 22:00:00,0.0,2024-07-23,22,32.55,3.48
2024-07-23 23:00:00,0.0,2024-07-23,23,31.42,3.72
2024-07-24 00:00:00,0.0,2024-07-24,0,30.33,4.11
2024-07-24 01:00:00,0.0,2024-07-24,1,29.78,4.27
2024-07-24 02:00:00,0.0,2024-07-24,2,29.6,4.37
2024-07-24 03:00:00,0.0,2024-07-24,3,29.78,4.4
2024-07-24 04:00:00,0.0,2024-07-24,4,30.33,4.37
2024-07-24 05:00:00,4.99,2024-07-24,5,31.21,4.27
2024-07-24 06:00:00,154.73,2024-07-24,6,32.35,4.11
2024-07-24 07:00:00,334.47,2024-07-24,7,33.67,3.9
2024-07-24 08:00:00,499.8,2024-07-24,8,35.1,3.66
2024-07-24 09:00:00,638.49,2024-07-24,9,36.52,3.4
2024-07-24 10:00:00,751.12,2024-07-24,10,37.85,3.15
2024-07-24 11:00:00,829.51,2024-07-24,11,38.98,2.9
2024-07-24 12:00:00,850.81,2024-07-24,12,39.86,2.7
2024-07-24 13:00:00,795.59,2024-07-24,13,40.41,2.54
2024-07-24 14:00:00,669.0,2024-07-24,14,40.6,2.44
2024-07-24 15:00:00,499.8,2024-07-24,15,40.41,2.4
2024-07-24 16:00:00,319.21,2024-07-24,16,39.86,2.44
2024-07-24 17:00:00,146.09,2024-07-24,17,38.98,2.54
2024-07-24 18:00:00,4.87,2024-07-24,18,37.85,2.7
2024-07-24 19:00:00,0.0,2024-07-24,19,36.52,2.9
2024-07-24 20:00:00,0.0,2024-07-24,20,35.1,3.15
2024-07-24 21:00:00,0.0,2024-07-24,21,33.67,3.4
2024-07-24 22:00:00,0.0,2024-07-24,22,32.35,3.66
2024-07-24 23:00:00,0.0,2024-07-24,23,31.21,3.9
2024-07-25 00:00:00,0.0,2024-07-25,0,30.37,4.24
2024-07-25 01:00:00,0.0,2024-07-25,1,29.82,4.4
2024-07-25 02:00:00,0.0,2024-07-25,2,29.64,4.5
2024-07-25 03:00:00,0.0,2024-07-25,3,29.82,4.54
2024-07-25 04:00:00,0.0,2024-07-25,4,30.37,4.5
2024-07-25 05:00:00,4.44,2024-07-25,5,31.25,4.4
2024-07-25 06:00:00,152.99,2024-07-25,6,32.39,4.24
2024-07-25 07:00:00,328.5,2024-07-25,7,33.71,4.04
2024-07-25 08:00:00,496.82,2024-07-25,8,35.14,3.8
2024-07-25 09:00:00,650.96,2024-07-25,9,36.56,3.54
2024-07-25 10:00:00,780.87,2024-07-25,10,37.89,3.28
2024-07-25 11:00:00,861.63,2024-07-25,11,39.02,3.04
2024-07-25 12:00:00,866.89,2024-07-25,12,39.9,2.83
2024-07-25 13:00:00,791.84,2024-07-25,13,40.45,2.67
2024-07-25 14:00:00,658.49,2024-07-25,14,40.64,2.57
2024-07-25 15:00:00,496.82,2024-07-25,15,40.45,2.54
2024-07-25 16:00:00,324.75,2024-07-25,16,39.9,2.57
2024-07-25 17:00:00,150.87,2024-07-25,17,39.02,2.67
2024-07-25 18:00:00,4.41,2024-07-25,18,37.89,2.83
2024-07-25 19:00:00,0.0,2024-07-25,19,36.56,3.04
2024-07-25 20:00:00,0.0,2024-07-25,20,35.14,3.28
2024-07-25 21:00:00,0.0,2024-07-25,21,33.71,3.54
2024-07-25 22:00:00,0.0,2024-07-25,22,32.39,3.8
2024-07-25 23:00:00,0.0,2024-07-25,23,31.25,4.04
2024-07-26 00:00:00,0.0,2024-07-26,0,30.64,4.3
2024-07-26 01:00:00,0.0,2024-07-26,1,30.09,4.46
2024-07-26 02:00:00,0.0,2024-07-26,2,29.9,4.56
2024-07-26 03:00:00,0.0,2024-07-26,3,30.09,4.6
2024-07-26 04:00:00,0.0,2024-07-26,4,30.64,4.56
2024-07-26 05:00:00,3.78,2024-07-26,5,31.52,4.46
2024-07-26 06:00:00,149.59,2024-07-26,6,32.65,4.3
2024-07-26 07:00:00,325.96,2024-07-26,7,33.98,4.1
2024-07-26 08:00:00,505.84,2024-07-26,8,35.4,3.86
2024-07-26 09:00:00,675.88,2024-07-26,9,36.83,3.6
2024-07-26 10:00:00,810.28,2024-07-26,10,38.15,3.34
2024-07-26 11:00:00,877.41,2024-07-26,11,39.29,3.1
2024-07-26 12:00:00,862.7,2024-07-26,12,40.17,2.89
2024-07-26 13:00:00,779.57,2024-07-26,13,40.72,2.73
2024-07-26 14:00:00,654.83,2024-07-26,14,40.9,2.63
2024-07-26 15:00:00,505.84,2024-07-26,15,40.72,2.6
2024-07-26 16:00:00,336.44,2024-07-26,16,40.17,2.63
2024-07-26 17:00:00,155.48,2024-07-26,17,39.29,2.73
2024-07-26 18:00:00,3.84,2024-07-26,18,38.15,2.89
2024-07-26 19:00:00,0.0,2024-07-26,19,36.83,3.1
2024-07-26 20:00:00,0.0,2024-07-26,20,35.4,3.34
2024-07-26 21:00:00,0.0,2024-07-26,21,33.98,3.6
2024-07-26 22:00:00,0.0,2024-07-26,22,32.65,3.86
2024-07-26 23:00:00,0.0,2024-07-26,23,31.52,4.1
2024-07-27 00:00:00,0.0,2024-07-27,0,31.04,4.28
2024-07-27 01:00:00,0.0,2024-07-27,1,30.5,4.44
2024-07-27 02:00:00,0.0,2024-07-27,2,30.31,4.54
2024-07-27 03:00:00,0.0,2024-07-27,3,30.5,4.58
2024-07-27 04:00:00,0.0,2024-07-27,4,31.04,4.54
2024-07-27 05:00:00,3.09,2024-07-27,5,31.92,4.44
2024-07-27 06:00:00,147.64,2024-07-27,6,33.06,4.28
2024-07-27 07:00:00,330.95,2024-07-27,7,34.38,4.08
2024-07-27 08:00:00,524.05,2024-07-27,8,35.81,3.84
2024-07-27 09:00:00,700.1,2024-07-27,9,37.23,3.58
2024-07-27 10:00:00,824.04,2024-07-27,10,38.56,3.32
2024-07-27 11:00:00,872.42,2024-07-27,11,39.7,3.08
2024-07-27 12:00:00,848.85,2024-07-27,12,40.57,2.87
2024-07-27 13:00:00,774.84,2024-07-27,13,41.12,2.71
2024-07-27 14:00:00,666.37,2024-07-27,14,41.31,2.61
2024-07-27 15:00:00,524.05,2024-07-27,15,41.12,2.58
2024-07-27 16:00:00,347.7,2024-07-27,16,40.57,2.61
2024-07-27 17:00:00,157.01,2024-07-27,17,39.7,2.71
2024-07-27 18:00:00,3.18,2024-07-27,18,38.56,2.87
2024-07-27 19:00:00,0.0,2024-07-27,19,37.23,3.08
2024-07-27 20:00:00,0.0,2024-07-27,20,35.81,3.32
2024-07-27 21:00:00,0.0,2024-07-27,21,34.38,3.58
2024-07-27 22:00:00,0.0,2024-07-27,22,33.06,3.84
2024-07-27 23:00:00,0.0,2024-07-27,23,31.92,4.08
2024-07-28 00:00:00,0.0,2024-07-28,0,31.45,4.19
2024-07-28 01:00:00,0.0,2024-07-28,1,30.9,4.34
2024-07-28 02:00:00,0.0,2024-07-28,2,30.71,4.44
2024-07-28 03:00:00,0.0,2024-07-28,3,30.9,4.48
2024-07-28 04:00:00,0.0,2024-07-28,4,31.45,4.44
2024-07-28 05:00:00,2.46,2024-07-28,5,32.32,4.34
2024-07-28 06:00:00,148.95,2024-07-28,6,33.46,4.19
2024-07-28 07:00:00,341.67,2024-07-28,7,34.79,3.98
2024-07-28 08:00:00,541.4,2024-07-28,8,36.21,3.74
2024-07-28 09:00:00,710.54,2024-07-28,9,37.63,3.48
2024-07-28 10:00:00,818.08,2024-07-28,10,38.96,3.22
2024-07-28 11:00:00,857.31,2024-07-28,11,40.1,2.98
2024-07-28 12:00:00,842.63,2024-07-28,12,40.97,2.77
2024-07-28 13:00:00,787.44,2024-07-28,13,41.52,2.61
2024-07-28 14:00:00,689.55,2024-07-28,14,41.71,2.51
2024-07-28 15:00:00,541.4,2024-07-28,15,41.52,2.48
2024-07-28 16:00:00,352.07,2024-07-28,16,40.97,2.51
2024-07-28 17:00:00,154.75,2024-07-28,17,40.1,2.61
2024-07-28 18:00:00,2.51,2024-07-28,18,38.96,2.77
2024-07-28 19:00:00,0.0,2024-07-28,19,37.63,2.98
2024-07-28 20:00:00,0.0,2024-07-28,20,36.21,3.22
2024-07-28 21:00:00,0.0,2024-07-28,21,34.79,3.48
2024-07-28 22:00:00,0.0,2024-07-28,22,33.46,3.74
2024-07-28 23:00:00,0.0,2024-07-28,23,32.32,3.98
2024-07-29 00:00:00,0.0,2024-07-29,0,31.71,4.02
2024-07-29 01:00:00,0.0,2024-07-29,1,31.16,4.18
2024-07-29 02:00:00,0.0,2024-07-29,2,30.97,4.28
2024-07-29 03:00:00,0.0,2024-07-29,3,31.16,4.32
2024-07-29 04:00:00,0.0,2024-07-29,4,31.71,4.28
2024-07-29 05:00:00,1.9,2024-07-29,5,32.58,4.18
2024-07-29 06:00:00,152.7,2024-07-29,6,33.72,4.02
2024-07-29 07:00:00,351.61,2024-07-29,7,35.05,3.82
2024-07-29 08:00:00,547.93,2024-07-29,8,36.47,3.57
2024-07-29 09:00:00,703.83,2024-07-29,9,37.89,3.32
2024-07-29 10:00:00,802.35,2024-07-29,10,39.22,3.06
2024-07-29 11:00:00,849.4,2024-07-29,11,40.36,2.82
2024-07-29 12:00:00,854.64,2024-07-29,12,41.23,2.61
2024-07-29 13:00:00,813.27,2024-07-29,13,41.78,2.45
2024-07-29 14:00:00,711.31,2024-07-29,14,41.97,2.35
2024-07-29 15:00:00,547.93,2024-07-29,15,41.78,2.32
2024-07-29 16:00:00,347.91,2024-07-29,16,41.23,2.35
2024-07-29 17:00:00,150.65,2024-07-29,17,40.36,2.45
2024-07-29 18:00:00,1.89,2024-07-29,18,39.22,2.61
2024-07-29 19:00:00,0.0,2024-07-29,19,37.89,2.82
2024-07-29 20:00:00,0.0,2024-07-29,20,36.47,3.06
2024-07-29 21:00:00,0.0,2024-07-29,21,35.05,3.32
2024-07-29 22:00:00,0.0,2024-07-29,22,33.72,3.57
2024-07-29 23:00:00,0.0,2024-07-29,23,32.58,3.82
2024-07-30 00:00:00,0.0,2024-07-30,0,31.74,3.82
2024-07-30 01:00:00,0.0,2024-07-30,1,31.19,3.98
2024-07-30 02:00:00,0.0,2024-07-30,2,31.0,4.08
2024-07-30 03:00:00,0.0,2024-07-30,3,31.19,4.11
2024-07-30 04:00:00,0.0,2024-07-30,4,31.74,4.08
2024-07-30 05:00:00,1.36,2024-07-30,5,32.61,3.98
2024-07-30 06:00:00,155.98,2024-07-30,6,33.75,3.82
2024-07-30 07:00:00,354.42,2024-07-30,7,35.08,3.61
2024-07-30 08:00:00,541.12,2024-07-30,8,36.5,3.37
2024-07-30 09:00:00,688.51,2024-07-30,9,37.92,3.11
2024-07-30 10:00:00,792.99,2024-07-30,10,39.25,2.85
2024-07-30 11:00:00,859.38,2024-07-30,11,40.39,2.61
2024-07-30 12:00:00,880.55,2024-07-30,12,41.26,2.4
2024-07-30 13:00:00,837.16,2024-07-30,13,41.81,2.24
